"Category","EU Average","EU - Max","EU - Min","Austria","Belgium","Bulgaria","Cyprus","Czech Republic","Germany","Denmark","Estonia","Greece","Spain","Finland","France","Croatia","Hungary","Ireland","Italy","Lithuania","Luxembourg","Latvia","Malta","Netherlands","Poland","Portugal","Romania","Sweden","Slovenia","Slovakia","United Kingdom","Argentina","Australia","Brazil","Canada","China","India","Indonesia","Japan","Mexico","Russia","Saudi Arabia","South Africa","South Korea","Turkey","USA","Switzerland","Norway","Iceland"
"2008-1",111.72,166.79,54.44,,93.87,55.11,132.2,,106.11,99.54,54.53,,,,,68.77,111,,166.79,,,54.44,102,100.13,86.5,,87,68.74,87.17,120.33,78.19,15.86,74.66,,70.39,112.73,90.19,,138.27,125.07,37.77,31.76,23.36,61.94,71.43,62.83,93.07,66.43,
"2008-2",112.8,166.79,54.44,,101.14,55.11,135.12,,106.4,99.54,54.53,,,79.45,95.33,,111,154.44,166.79,,,54.44,102,,94.02,120.77,87,,84.83,120.33,,,,,,112.73,,,,,43.53,,,,71.44,62.93,,,
"2008-3",106.86,166.79,53.23,102.92,104.79,55.11,135.25,102.77,106.4,99.54,53.23,81.89,93.11,79.89,95.33,68.77,111,154.44,166.79,104.77,,54.44,102,100.32,94.02,120.77,87,68.34,84.83,120.33,86.48,,,,,112.73,,,,,44.57,,,,71.44,64.13,,58.04,
"2008-4",107.78,172.3,53.23,102.92,106.68,55.11,134.85,102.77,106.7,100.01,53.23,81.89,93.11,80.22,95.33,68.77,111,154.44,172.3,104.77,,75.78,102,100.35,92.66,120.77,87,68.39,84.83,120.33,88.28,,,,,112.73,,,,,43.17,,,,71.44,65.91,,55.38,
"2008-5",107.92,172.3,53.23,102.98,107.47,55.11,135.62,102.77,106.84,100.01,53.23,81.89,93.11,80.66,95.33,68.77,111,154.44,172.3,104.77,,75.78,102,100.41,94.39,120.77,87,68.07,84.83,120.33,88.28,,,,,111.04,,,,,43.02,,,,71.44,67,,53.81,
"2008-6",108.18,172.3,53.23,102.98,108.69,55.11,138.94,102.77,106.84,100.01,53.23,81.89,93.11,81.33,95.33,68.77,111,154.44,172.3,104.77,,75.78,102,100.57,94.39,120.77,87,71,84.83,120.33,88.28,,,,,111.04,,,,,42.9,,,,71.44,72.96,,54.17,
"2008-7",109.1,180.18,58.01,105.77,105.4,65.89,158.61,104.33,105.7,106.98,58.01,88.66,99,81.7,87.22,89.77,120.88,150.17,180.18,105.66,,79.11,137.39,101.38,87.99,121.99,88.77,73.24,87.96,129.99,86.21,,,,,116.09,,,,,42.84,,,,85.4,76.63,,59.79,
"2008-8",109.68,180.18,58.13,105.77,105.92,65.89,165.93,104.33,106.14,106.98,58.13,88.66,99,83.04,88.07,89.77,120.88,176.49,180.18,105.66,,79.11,137.39,101.38,87.99,121.99,88.77,74.61,87.96,129.99,89.85,,,,,119.46,,,,,43.56,,,,84.43,74.94,,64.6,
"2008-9",110.06,181.87,58.13,105.77,106.63,65.89,181.87,104.33,106.28,106.98,58.13,88.66,99,84,88.84,89.77,120.88,176.49,180.18,105.66,,79.11,137.39,101.64,87.99,121.99,88.77,77.26,87.96,129.99,99.12,,,,,119.46,,,,,44.93,,,,84.43,72.56,,72.61,
"2008-10",110.44,183.21,58.13,105.77,107.07,65.89,183.21,104.33,106.57,115.9,58.13,88.66,99,84.91,88.84,89.77,120.88,176.49,181.14,105.66,,79.11,156.59,101.86,87.99,121.99,88.77,77.5,87.96,129.99,99.82,,,,,119.46,,,,,44.35,,,,92.13,71.37,,76.98,
"2008-11",110.7,181.14,58.13,110.11,107.98,65.89,174.32,104.33,106.57,115.9,58.13,88.66,99,85.93,88.84,89.77,120.88,176.49,181.14,105.66,,79.11,156.59,101.91,88.68,121.99,88.77,77.84,91.73,129.99,99.82,,,,,119.46,,,,,44.14,,,,92.13,68.79,,75.67,
"2008-12",110.7,181.14,58.13,110.11,108.3,65.89,162.68,104.33,106.71,115.9,58.13,88.66,99,86.4,88.84,89.77,120.88,176.49,181.14,105.66,,79.11,156.59,101.81,88.68,121.99,88.77,76.87,91.73,129.99,99.82,,,149.09,,121.14,,65.76,,,44.3,,,,92.13,67.4,,73.67,
"2009-1",113.36,182.48,60.9,119.55,118.35,65.83,124.46,103.48,108.64,96.07,60.9,91.26,104.91,85.61,101.39,80.47,121.43,170.81,182.48,112.95,102.69,93.46,147.62,109.53,83.86,124.4,80.8,67.07,86.47,139.81,94.81,13.34,76.8,,60.25,121.4,88.57,,155.43,84.93,42.93,31.52,27.13,59.05,80.33,68.17,92.16,70.79,
"2009-2",113.71,182.48,61.12,119.55,115.49,65.83,115.16,103.48,109.5,96.07,61.12,91.26,104.91,85.72,101.39,80.47,121.43,170.81,182.48,112.95,102.69,93.46,147.62,109.35,90.45,124.4,80.8,66.35,87.95,139.81,94.81,,,,,121.4,,,,,51.75,,,,80.33,67.97,,68.39,
"2009-3",113.71,182.48,62.43,119.55,112.97,65.83,107.95,103.48,110.21,96.07,62.43,91.26,104.91,86.59,101.39,80.47,121.43,170.81,182.48,112.95,102.69,93.46,147.62,108.92,89.51,124.4,80.8,65.48,90.19,139.81,94.37,,,,,121.4,,,,,52.44,,,,80.33,67.09,,65.51,
"2009-4",113.12,179.48,62.47,119.55,108.72,65.83,106.3,103.48,111.07,90.19,62.47,91.26,104.91,86.04,101.39,80.47,121.43,170.81,179.48,112.95,103.17,93.46,123.2,108.22,89.3,124.4,80.8,64.12,90.19,139.81,89.56,,,,,121.4,,,,,51.19,,,,79.06,66.5,,63.85,
"2009-5",112.83,179.48,62.47,119.55,106.18,65.83,104.66,103.48,111.21,90.19,62.47,91.26,104.91,85.49,101.39,80.47,121.43,153.11,179.48,112.95,103.17,93.46,123.2,108.21,89.3,124.4,80.8,63.56,90.19,139.81,87.67,,,,,118.02,,,,,51.39,,,,79.08,66.69,,62.93,
"2009-6",112.77,179.48,62.47,119.55,104.74,65.83,105.29,103.48,111.21,90.19,62.47,91.26,104.91,85.1,101.39,80.47,121.43,153.11,179.48,112.95,103.17,93.46,123.2,108.35,89.3,124.4,80.8,63.79,90.02,139.81,87.67,,,,,118.02,,,,,50.06,,,,79.08,69.85,,62.87,
"2009-7",110.08,168.43,64.18,118.77,106.98,64.18,119.09,107.72,110.69,98.41,64.76,89.28,102.82,84.2,91.63,85.98,123.16,154.78,168.43,101.39,103.04,91.92,94.67,107.2,92.69,126.38,78.6,66.56,87.72,139.04,86.14,,,,,118.02,,,,,50.24,,,,75.7,69.94,,62.66,
"2009-8",110.31,168.43,62.76,119.12,108.97,64.18,132.23,107.72,110.83,98.41,62.76,89.28,102.82,84.24,92.35,85.98,124.45,154.78,168.43,101.39,103.04,91.92,94.67,106.88,92.69,126.38,78.6,66.77,87.74,139.04,86.14,,,,,118.02,,,,,50.77,,,,75.7,69.94,,62.23,
"2009-9",110.4,168.43,62.57,119.04,108.29,64.18,136.15,107.72,110.83,98.41,62.57,89.28,102.82,84.71,93.38,85.98,124.45,154.78,168.43,101.39,103.04,91.92,94.67,107.18,92.69,126.38,78.6,65.94,87.74,139.04,86.14,,,,,118.02,,,,,50.37,,,,75.7,67.88,,60.27,
"2009-10",110.44,168.43,62.57,119.04,108.46,64.18,138.9,107.72,110.83,100.41,62.57,89.28,102.82,85.68,93.38,85.98,124.45,154.78,168.43,101.39,103.04,91.92,94.67,107.21,92.69,126.38,78.6,65.32,87.74,139.04,85.81,,,,,118.02,,,,,51.19,,,,83.05,66,,60.64,
"2009-11",110.56,168.43,62.57,119.03,109.54,64.18,140.19,107.61,110.98,100.41,62.57,89.28,102.82,85.84,93.38,85.98,130.22,154.78,168.43,101.39,103.04,91.92,94.67,107.08,92.69,126.38,78.6,65.19,88.07,139.04,85.81,,,,,121.4,,,,,51.83,,,,83.05,63.05,,62.48,
"2009-12",110.71,168.43,62.57,119.03,110.35,64.18,139.94,107.51,110.98,100.41,62.57,89.28,102.82,85.91,93.37,85.98,130.22,154.78,168.43,101.39,103.04,91.92,94.67,107.13,92.69,126.38,78.6,67.19,88.07,139.04,85.81,,,145.12,,124.77,,62.91,,,51.8,,,,83.05,64.43,,64.26,
"2010-1",110.62,172.47,63.21,112.68,98.94,63.21,138.73,102.8,107.8,99.67,72.24,88.12,101.38,85.52,102.8,87.49,103.02,150.04,172.47,119.86,83.56,90.33,162.95,97.5,90.8,129.49,78.3,80.18,92.23,115.71,91.11,16.73,93.94,,71.08,119.89,85.32,,150.35,101.31,46.91,31.16,32.27,66.97,90.11,63.3,109.27,80.49,
"2010-2",111.14,172.47,63.21,112.68,101.43,63.21,139.44,102.8,107.94,99.79,72.24,88.12,101.38,86.09,102.8,87.49,103.02,150.04,172.47,119.86,83.56,90.33,162.95,97.45,93.62,129.49,78.3,84.19,92.58,115.71,91.11,,,,,119.89,,,,,51.93,,,,90.11,63.78,,93.37,
"2010-3",111.12,172.47,63.21,112.82,102.75,63.21,139.95,102.8,108.48,99.79,73.78,88.92,101.38,87.19,102.8,87.49,103.02,150.04,172.47,119.86,86.09,90.33,162.95,97.44,93.83,129.49,78.3,79.2,92.58,115.71,91.11,,,,,119.89,,,,,52.59,,,,90.11,63.59,,98.33,
"2010-4",110.41,167.65,63.21,112.82,103.89,63.21,141.47,102.8,108.76,100.82,72.71,88.92,101.38,87.58,102.8,87.49,103.02,150.04,167.65,119.86,86.42,90.33,162.95,97.9,93.83,129.49,78.3,75.64,92.58,115.71,90.87,,,,,118.31,,,,,51.77,,,,90.11,63.78,,95.78,
"2010-5",110.65,167.65,63.21,113.09,105.24,63.21,145.91,102.8,109.3,100.82,72.71,93.64,101.38,88.21,102.8,87.49,103.02,148.09,167.65,119.86,86.42,90.33,162.95,96.89,93.83,129.49,78.3,75.65,92.58,115.71,90.87,,,,,116.73,,,,,51.72,,,,90.11,64.66,,84.97,
"2010-6",110.7,167.65,63.21,113.09,105.22,63.21,148.84,102.8,109.3,100.82,74.66,93.64,101.38,88.38,102.8,87.49,103.02,148.09,167.65,119.86,86.42,90.33,162.95,96.81,93.83,129.49,78.3,76.28,92.58,115.71,90.87,,,,,116.73,,,,,50.35,,,,90.11,67.87,,81.18,
"2010-7",110.75,174.98,65.4,112.88,102.81,65.4,160.8,105.97,115.35,102.73,78.91,97.88,95.97,85.75,95.08,84.97,103.03,144.85,166.75,122.38,86.36,92.96,174.98,97.02,93.94,131.34,75.9,78.07,93.38,118.77,85.01,,,,,116.73,,,,,50.76,,,,92.3,70.41,,73.2,
"2010-8",111.02,174.98,65.4,112.88,101.92,65.4,164.73,105.97,115.63,102.73,78.95,97.88,95.97,86.32,96.64,84.97,103.03,144.85,166.75,122.38,86.36,92.96,174.98,97.96,93.94,131.34,75.9,77.56,94.86,118.77,85.01,,,,,116.73,,,,,52.52,,,,92.3,70.31,,72.18,
"2010-9",111.32,174.98,65.4,112.88,102.24,65.4,163.31,105.97,115.63,102.73,78.95,97.88,95.97,86.55,98.07,84.97,103.03,144.85,166.75,122.38,87.24,92.96,174.98,97.84,93.94,131.34,75.9,79.12,94.86,118.77,85.01,,,,,116.73,,,,,53.47,,,,92.3,68.17,,74.03,
"2010-10",111.73,174.98,65.4,112.88,102.82,65.4,164.22,105.97,115.78,102.04,78.95,97.88,100.23,87.55,98.07,84.97,103.03,151.52,166.15,122.38,87.24,92.96,174.98,97.36,93.94,131.34,75.9,79.43,94.83,118.77,84.79,,,,,116.73,,,,,53.86,,,,92.3,66.22,,75.24,
"2010-11",111.91,174.98,65.4,112.88,103.29,65.4,159.63,105.97,115.92,102.04,78.95,97.88,100.23,88.03,98.07,84.97,102.68,151.52,166.15,122.38,87.24,92.96,174.98,97.47,93.94,131.34,75.9,81.2,94.83,118.77,84.79,,,,,118.31,,,,,54.42,,,,92.3,63.88,,77.29,
"2010-12",112.26,174.98,65.4,112.75,103.07,65.4,163.7,105.97,115.92,101.92,79.07,97.88,100.23,88.12,98.07,84.97,102.68,151.52,166.15,122.38,87.24,92.96,174.98,97,93.94,131.34,75.9,87.57,94.83,118.77,85.88,,,158.24,,119.89,,55.99,,,54.32,,,,92.3,64.27,,92.63,
"2011-1",116.59,183.41,63.19,109.21,97.96,63.19,151.42,107.77,119.97,103.99,77.63,95.76,99.11,93.35,109.61,83.86,98.21,145.21,183.41,123.35,80.8,91.47,170.96,93.63,93.11,135.04,74.2,87.74,92.38,125.08,84.11,17.5,93.95,,77.24,110.93,87.08,,171.06,110.01,44.03,30.52,36.04,72.56,75.61,62.29,125.79,103.64,
"2011-2",116.94,183.41,63.19,109.3,101.64,63.19,148.78,107.77,120.68,103.99,77.63,95.76,99.11,94.11,109.61,83.86,102.15,145.21,183.41,123.35,78.76,91.47,170.96,93.77,93.3,135.04,74.2,86.79,92.38,125.08,85.38,,,,,110.93,,,,,48.94,,,,75.61,63.24,,96.9,
"2011-3",117.13,183.41,63.19,109.3,103.15,63.19,150.87,107.77,121.25,103.55,77.63,95.76,99.11,94.85,109.61,83.86,102.15,145.21,183.41,123.35,78.76,91.47,170.96,93.45,93.3,135.04,74.2,86.43,92.38,125.08,86.01,,,,,110.93,,,,,49.24,,,,75.61,62.29,,93.98,
"2011-4",118.28,190.54,63.19,109.62,104.36,63.19,160.02,107.77,121.67,105.2,77.63,95.76,99.11,95.49,109.61,83.86,102.15,145.21,190.54,123.35,78.76,104.38,170.96,93.56,93.3,135.04,77.94,84.03,92.38,125.08,86.01,,,,,110.93,,,,,47.62,,,,75.66,62.29,,88.56,
"2011-5",118.69,190.54,63.19,109.79,111,63.19,165.32,107.77,122.1,105.2,77.63,95.76,99.11,95.43,109.61,83.86,102.15,145.21,190.54,123.35,78.76,104.38,170.96,94.27,93.3,135.04,77.94,84.16,92.38,125.08,86.01,,,,,109.47,,,,,45.55,,,,75.66,63.72,,87.66,
"2011-6",118.69,190.54,63.19,109.79,112.28,63.19,166.26,107.77,122.1,105.2,77.99,95.76,99.11,95.49,109.61,83.86,102.15,145.21,190.54,123.35,78.76,104.38,170.96,94.85,93.3,135.04,77.94,83.08,89.29,125.08,86.01,,,,,109.47,,,,,44.83,,,,75.66,68.11,,83.69,
"2011-7",119.15,201.68,64.16,109.72,111.35,64.16,187.05,104.72,123.13,97.5,73.53,99.55,101.39,95.34,105.43,82.45,101.11,152.23,201.68,123.68,80.06,107.01,169.88,94.29,85.37,129.03,76.07,76.89,90.87,127.25,84.67,,,,,109.47,,,,,42.09,,,,69.5,69.82,,72.13,
"2011-8",119.47,201.68,64.16,109.72,110.86,64.16,192.47,104.72,123.27,97.5,79.67,99.55,101.39,95.38,106.94,82.45,101.11,157.02,201.68,123.68,80.06,107.01,169.88,94.56,85.37,129.03,76.07,77.25,91.42,127.25,85.51,,,,,109.47,,,,,42.82,,,,69.5,70.49,,70.97,
"2011-9",119.39,201.68,64.16,109.72,110.63,64.16,197.32,104.72,123.27,97.5,79.69,99.55,101.39,95.5,106.94,82.45,101.11,159.51,201.68,123.68,78.78,107.01,169.88,94.39,85.37,129.03,76.07,75.54,91.42,127.25,91.87,,,,,109.47,,,,,42.77,,,,69.5,68.2,,66.74,
"2011-10",119.82,208.33,64.16,109.72,110.08,64.16,208.33,104.42,123.27,97.7,79.69,99.55,101.39,95.03,106.94,82.45,101.11,169.66,201.92,123.68,78.78,107.01,169.88,94.35,85.37,149.49,76.07,75.15,91.42,127.25,93.22,,,,,109.47,,,,,43.43,,,,77.66,64.58,,65.59,
"2011-11",120.03,209.53,64.16,109.72,110.06,64.16,209.53,104.62,123.27,97.7,79.69,99.55,101.39,95.04,106.94,82.45,101.11,169.66,201.92,123.68,78.78,107.01,169.88,94.36,85.37,149.49,76.07,78.59,91.42,127.25,93.74,,,,,110.93,,,,,44.07,,,,77.66,62.29,,68.86,
"2011-12",119.86,213.5,64.16,109.72,109.23,64.16,213.5,104.62,123.27,97.7,79.69,99.55,101.39,95.04,106.94,82.45,101.46,169.66,201.92,123.68,78.78,107.01,169.88,94.17,85.37,149.49,76.07,76.23,91.42,127.25,93.74,,,169.21,,112.39,,54.82,,,44.53,,,,77.66,62.1,,66.68,
"2012-1",117.27,205.15,67.73,105.05,105.9,67.73,205.15,103.52,121.54,101.67,82.24,109.19,104.23,95.65,107.69,74.77,97.86,164.19,188.63,128.42,78.42,105.77,169.87,91.11,86.71,144.59,77.99,78.28,88.59,130.83,105.2,16.39,111.23,,79.71,111.25,92.34,,181.81,107.39,40.38,29.95,39.12,80.02,78.42,60.27,121.9,68.06,
"2012-2",117.44,207.75,67.73,104.68,107.41,67.73,207.75,103.52,121.68,101.67,82.27,109.19,104.23,95.58,107.69,74.77,97.86,164.19,188.63,128.42,78.42,105.77,169.87,90.9,86.88,144.59,77.99,79.59,89.85,130.83,103.92,,,,,111.25,,,,,40.13,,,,78.42,60.37,,73.09,
"2012-3",117.31,211.12,67.73,105.09,107.5,67.73,211.12,103.52,122.24,101.67,82.27,109.19,104.23,94.06,107.69,76.22,97.86,164.19,188.63,128.42,78.42,105.77,169.87,90.65,87.05,144.59,77.99,75.69,89.85,130.83,102.75,,,,,111.25,,,,,40.72,,,,78.42,60.46,,65.33,
"2012-4",118.86,220.45,67.73,105.1,107.74,67.73,220.45,103.52,122.65,99.4,82.27,109.19,112.64,92.75,107.69,76.22,97.86,165.67,195.43,128.42,78.42,105.77,169.87,90.43,87.05,144.73,77.99,75.22,90.27,129.77,102.75,,,,,111.25,,,,,39.86,,,,85.68,59.71,,63.93,
"2012-5",120.11,226.86,67.73,105.1,106.46,67.73,226.86,103.52,122.79,99.4,82.27,109.19,112.64,92.89,107.69,91.31,97.86,168.64,204.91,128.42,78.42,105.77,169.87,90.61,87.05,144.73,77.99,74.45,90.27,129.25,102.63,,,,,111.25,,,,,39.02,,,,85.68,61.12,,60.62,
"2012-6",120.11,230.57,67.73,105.1,106,67.73,230.57,103.52,123.07,99.4,82.27,109.19,112.68,92.53,107.69,91.31,97.86,168.64,204.91,128.42,78.42,105.77,169.87,90.53,87.05,144.73,77.99,73.81,90.27,129.25,102.63,,,,,111.25,,,,,37.72,,,,85.68,64.48,,58.08,
"2012-7",121.19,235.29,69.67,105.27,103.77,74.57,235.29,103.85,124.49,103.54,84.26,111.19,106.41,93.52,108.02,85.79,103.1,163.4,214.3,128.31,84.47,106.84,168.8,92.07,90.28,149.54,70.73,69.67,90.28,123.82,108.38,,,,,109.83,,,,,37.57,,,,88.71,66.73,,55.29,
"2012-8",121.52,226.47,70.73,105.27,102.95,74.57,226.47,103.85,124.77,103.54,86.48,113.53,106.41,93.64,109.29,85.79,103.1,163.4,214.3,128.31,84.39,106.84,168.8,91.71,90.28,149.47,70.73,71.24,90.28,123.82,108.38,,,,,109.83,,,,,41.59,,,,88.71,66.26,,57.84,
"2012-9",121.78,226.47,70.73,105.22,102.77,74.57,226.47,103.85,124.92,103.54,86.48,113.53,109.06,93.8,109.29,85.79,103.1,163.4,214.3,128.31,84.39,106.84,168.8,91.79,90.28,149.6,70.73,71.51,90.28,123.82,108.38,,,,,109.83,,,,,42.42,,,,88.71,65.23,,57.15,
"2012-10",122.26,230.14,70.73,105.22,102.69,74.57,230.14,103.85,125.06,103.54,86.48,113.53,107.02,94.62,109.29,85.79,103.1,172.92,217.32,128.31,84.39,106.84,168.8,93.24,90.28,149.65,70.73,72.14,90.28,123.82,107.89,,,,,109.83,,,,,41.96,,,,97.4,61.96,,65.74,
"2012-11",122.35,229.59,70.73,105.22,104.1,74.57,229.59,103.85,125.06,103.54,86.48,113.53,107.02,94.71,109.29,85.79,103.1,172.92,217.32,128.31,84.39,106.84,168.8,93.48,90.28,149.59,70.73,72.5,90.28,123.82,109.87,,,,,111.25,,,,,42.39,,,,97.4,60.83,,67.93,
"2012-12",122.6,222.54,74.35,105.22,105.51,74.57,222.54,103.85,125.06,102.16,86.48,113.53,107.02,94.45,109.29,85.79,103.1,172.92,217.32,128.31,84.39,106.84,168.8,93.48,90.28,149.57,75.85,74.35,90.28,123.82,115.43,,,164.82,,111.25,,53.93,,,42.43,,,,97.4,61.02,,76.18,
"2013-1",123.79,205.99,73.91,103.85,99.62,77.54,,102.58,133.8,107.04,93.67,112.71,113.95,95.38,115.56,85.59,98.89,169.81,205.99,136.35,78.73,110.18,167.8,93.56,83.94,151.89,80.34,73.91,83.18,126.86,102.42,17.04,123.27,,88.75,108.9,100.28,,160.25,111.78,39.83,29.43,41.88,87.72,93.27,59.79,121.91,70.05,
"2013-2",123.9,205.99,73.3,103.85,98.53,77.54,,102.58,134.21,107.04,94.06,112.71,113.95,95.85,115.56,85.59,98.89,169.81,205.99,136.35,78.73,110.18,167.8,93.56,84.02,152.41,80.34,73.3,92.78,126.86,103.63,,,,,108.9,,,,,40.09,,,,93.27,61.26,,69.81,
"2013-3",124.02,205.99,72.82,103.85,98.31,72.82,,102.58,134.9,107.04,96.05,112.71,113.95,95.1,115.56,85.59,98.89,169.81,205.99,136.35,78.73,110.18,167.8,93.33,84.02,152.51,80.34,73.85,92.9,126.86,103.63,,,,,108.9,,,,,41.24,,,,93.27,61.07,,72.57,
"2013-4",123.2,204.76,71.99,103.85,98.96,71.99,,102.58,135.44,104.24,94.77,112.71,106.83,91.91,115.56,85.59,98.89,169.81,204.76,136.35,78.73,110.18,167.8,92.89,84.02,152.53,80.28,73.21,92.9,122.84,103.63,,,,,108.9,,,,,40.97,,,,93.71,60.52,,74.05,
"2013-5",123.26,204.76,71.91,103.85,97.4,71.99,,102.58,135.44,104.24,92.31,112.71,106.83,94.62,116.2,85.59,98.89,169.81,204.76,136.35,78.73,110.18,167.8,92.85,84.02,152.8,80.28,71.91,92.68,122.84,103.63,,,,,108.9,,,,,40.42,,,,93.74,62.08,,69.01,
"2013-6",123.21,204.76,70.74,103.85,97.33,71.99,,102.58,135.44,104.24,102.2,112.71,106.83,94.49,116.2,85.59,98.89,169.81,204.76,136.35,78.73,110.18,167.8,92.94,84.02,152.85,80.28,70.74,92.68,122.84,103.63,,,,,107.5,,,,,39.43,,,,93.74,66.68,,66.86,
"2013-7",123.32,210.22,68.95,103.98,106.64,68.95,192.88,100.89,134.39,101.62,94.18,105.95,109.5,94,114.46,85.37,105.33,167.64,210.22,136.67,76.3,112.4,163.58,91.63,79.47,148.83,74.4,69.88,89,121.26,107.32,,,,,107.5,,,,,39.99,,,,80.1,68.52,,62.27,
"2013-8",124.27,210.22,65.99,103.98,104.95,65.99,189.54,100.89,134.39,101.62,95.46,114.32,113.07,93.73,119.08,85.37,105.33,167.64,210.22,136.67,76.3,112.4,163.58,91.45,79.47,148.67,74.4,70.91,89,121.26,107.32,,,,,107.5,,,,,41.48,,,,80.1,67.79,,61.87,
"2013-9",124.3,210.22,65.99,103.38,104.76,65.99,186.27,100.89,134.39,101.62,97.5,114.32,113.07,93.77,119.08,85.37,105.33,167.64,210.22,136.67,76.3,112.4,163.58,91.32,79.47,148.2,74.4,71.94,88.8,121.26,107.32,,,,,107.5,,,,,43.43,,,,80.1,66.41,,63.76,
"2013-10",124.39,209.18,65.99,103.07,105.36,65.99,185.26,100.89,134.39,103.54,96.61,114.32,116.08,93.85,119.08,80.65,105.33,168.85,209.18,136.67,76.3,112.4,163.58,91.23,79.47,148.21,74.62,71.22,88.8,121.26,107.32,,,,,107.5,,,,,42.52,,,,80.1,63.19,,65.37,
